Id,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
99,12-01-2016 09:20,50,0,19.79,46.33333333,19,44.82666667,20.1,45.09,19.1,44.96666667,17.89,52.76,4.03,94.66666667,17.79,42.43,18.66666667,50.02666667,17.03333333,46.59,4.97E+00,742.4666667,91,5,36.33333333,3.57E+00,40.54351214,40.54351214
100,12-01-2016 09:30,30,0,19.79,46.06666667,19,44.645,20.1,45.16333333,19.03333333,44.76666667,17.89,52.03333333,4.09,95,17.79,42.23,18.6,49.82666667,17.03333333,46.39,5.05E+00,742.55,91,5,34.5,3.65E+00,30.24666451,30.24666451
101,12-01-2016 09:40,40,0,19.76,45.86333333,18.96333333,44.56,20.03333333,44.96333333,19,44.66333333,18,50.9,4.123333333,95.39666667,17.7,41.96666667,18.6,49.66333333,17,46.16333333,5.13E+00,742.6333333,91,5,32.66666667,3.73E+00,32.7361964,32.7361964
102,12-01-2016 09:50,30,0,19.7,45.79,18.96333333,44.43333333,20,44.9,19.06666667,44.59,18,50.42666667,4.263333333,95.79666667,17.7,41.82666667,18.6,49.59,17,46.03,5.22E+00,742.7166667,91,5,30.83333333,3.82E+00,17.6598636,17.6598636
103,12-01-2016 10:00,260,0,19.7,45.66333333,18.89,44.29,20,44.9,19.1,44.69333333,18,49.93,4.463333333,96.26,17.7,41.66333333,18.6,49.46666667,17,45.86333333,5.30E+00,742.8,91,5,29,3.90E+00,13.51300729,13.51300729
104,12-01-2016 10:10,500,0,19.7,45.59,18.89,44.23,19.89,44.9,19.16666667,45.02666667,18,49.65666667,4.73,96.46666667,17.7,41.59,18.53333333,49.4,17,45.73,5.48E+00,742.8833333,90.16666667,5,30.83333333,3.95E+00,49.63420306,49.63420306
105,12-01-2016 10:20,450,0,19.73,47.79333333,18.92666667,44.23,19.89,44.9,19.36,45.36,18,49.5,5.03,96.56,17.7,41.5,18.5,49.26,17,45.66333333,5.67E+00,742.9666667,89.33333333,5,32.66666667,4.00E+00,31.67466322,31.67466322
106,12-01-2016 10:30,50,10,19.79,48.79333333,19,44.36333333,19.89,44.86333333,19.69333333,45.56,18,49.56,5.156666667,96.5,17.7,41.4,18.5,49.2,17,45.46333333,5.85E+00,743.05,88.5,5,34.5,4.05E+00,10.66040676,10.66040676
107,12-01-2016 10:40,60,0,19.89,47.94,19.03333333,44.56666667,19.96333333,44.86333333,20,45.13333333,18.03333333,49.62666667,5.333333333,96.56,17.7,41.32666667,18.5,49.09,17.03333333,45.29,6.03E+00,743.1333333,87.66666667,5,36.33333333,4.10E+00,6.468617404,6.468617404
108,12-01-2016 10:50,60,0,19.89,47.16,19.03333333,44.56666667,19.92666667,44.79,20.06666667,44.86,18.1,49.56666667,5.4,96.29333333,17.7,41.26,18.5,49.09,17.03333333,45.23,6.22E+00,743.2166667,86.83333333,5,38.16666667,4.15E+00,23.90590172,23.90590172
109,12-01-2016 11:00,50,0,19.89,46.76666667,19.03333333,44.5,20,44.79,20.13333333,44.7,18.03333333,49.32666667,5.53,96.19,17.7,41.2,18.5,49,17.05,45.245,6.40E+00,743.3,86,5,40,4.20E+00,46.20372349,46.20372349
110,12-01-2016 11:10,50,0,20,46.29666667,19.1,44.5,20,44.79,20.2,44.62666667,18.1,49.32666667,5.796666667,96.19,17.73,41.02666667,18.5,48.93333333,17.1,45.29,6.50E+00,743.3333333,85.16666667,5.333333333,38,4.17E+00,29.93804836,29.93804836
111,12-01-2016 11:20,50,0,20,45.96333333,19.1,44.46666667,19.92666667,44.79,20.2,44.59,18.1,49.26,5.833333333,95.02333333,17.79,40.9,18.42666667,48.59,17.1,45.23,6.60E+00,743.3666667,84.33333333,5.666666667,36,4.13E+00,48.80853475,48.80853475
112,12-01-2016 11:30,60,0,20,46.22333333,19.1,44.4,19.945,44.79,20.13333333,44.46333333,18.1,49.12666667,5.966666667,94.56333333,17.79,40.7,18.5,48.46333333,17.1,45.2,6.70E+00,743.4,83.5,6,34,4.10E+00,36.58962559,36.58962559
113,12-01-2016 11:40,60,0,20,45.96333333,19.1,44.29,19.89,44.76,20.1,44.16333333,18.1,49.09,6.245,93.745,17.85666667,40.62666667,18.5,48.19,17.1,45.12666667,6.80E+00,743.4333333,82.66666667,6.333333333,32,4.07E+00,17.8363456,17.8363456
114,12-01-2016 11:50,60,0,20,45.72333333,19.15,44.245,19.89,44.7,20.1,44.03,18.1,49,6.433333333,91.23,17.82333333,40.46666667,18.5,47.96666667,17.1,45.2,6.90E+00,743.4666667,81.83333333,6.666666667,30,4.03E+00,21.57368453,21.57368453
115,12-01-2016 12:00,60,0,20,45.66333333,19.2,44.2,19.96333333,44.7,20.03333333,43.9,18.1,48.93333333,6.5,88.89666667,17.89,40.32666667,18.56666667,47.82666667,17.1,45.2,7.00E+00,743.5,81,7,28,4.00E+00,7.410578034,7.410578034
116,12-01-2016 12:10,190,0,20.03333333,45.5,19.2,44.12666667,19.96333333,44.7,20.03333333,43.69333333,18.06666667,49,6.59,85.46333333,17.9175,40.24,18.56666667,47.59,17.1,45.06,7.08E+00,743.5,80.66666667,7,30,4.02E+00,0.653878774,0.653878774
117,12-01-2016 12:20,220,0,20.1,45.69333333,19.2,43.9,20,44.79,20,43.845,18,49.4,6.656666667,84.39666667,17.92666667,40.03,18.55,47.545,17.1,45,7.17E+00,743.5,80.33333333,7,32,4.03E+00,35.7783033,35.7783033
118,12-01-2016 12:30,170,0,20.1,45.4,19.2,43.9,20,44.79,20,43.82666667,17.96333333,49.89,6.933333333,83.1,17.9725,39.875,18.6,47.35222222,17.1,44.86333333,7.25E+00,743.5,80,7,34,4.05E+00,5.159211787,5.159211787
119,12-01-2016 12:40,390,0,20.1,45.32666667,19.2,43.856,19.96333333,44.79,20,43.96666667,17.89,50.22333333,7.126666667,82.89333333,18,39.7,18.6,47.2,17.1,44.79,7.33E+00,743.5,79.66666667,7,36,4.07E+00,22.31421743,22.31421743
120,12-01-2016 12:50,90,0,20.1,45.32666667,19.2,43.7,19.89,44.79,19.89,44.09,17.89,50.398,7.433333333,82.33333333,18,39.66333333,18.5,47.2,17.1,44.7,7.42E+00,743.5,79.33333333,7,38,4.08E+00,32.00505226,32.00505226
121,12-01-2016 13:00,60,0,20.16666667,46.99333333,19.2,43.76,19.89,44.79,19.89,44.16333333,17.89,50.56,7.5,81,18,39.59,18.5,47.12666667,17.16666667,44.62666667,7.50E+00,743.5,79,7,40,4.10E+00,49.591931,49.591931
122,12-01-2016 13:10,290,0,20.1,46.43,19.1,43.8175,19.89,44.79,19.85666667,44.16,17.85666667,50.73,7.4,80.36,17.89,39.59,18.5,47.23,17.16666667,44.56,7.42E+00,743.5,79.33333333,7.166666667,40,4.07E+00,24.77967889,24.77967889
123,12-01-2016 13:20,130,0,20.1,46.03,19.1,43.838125,19.89,44.79,19.85666667,44.02666667,17.85666667,50.86333333,7.466666667,80.36,17.89,39.59,18.5,47.29,17.1,44.5,7.33E+00,743.5,79.66666667,7.333333333,40,4.03E+00,24.21747622,24.21747622
124,12-01-2016 13:30,140,0,20.06666667,45.36333333,19.1,43.745,19.89,44.86333333,19.79,43.86333333,17.79,50.93333333,7.656666667,78.79,17.89,39.59,18.5,47.33,17.1,44.4,7.25E+00,743.5,80,7.5,40,4.00E+00,8.672116743,8.672116743
125,12-01-2016 13:40,240,0,20,44.96333333,19.1,43.59555556,19.89,44.82666667,19.73,43.53,17.79,51,7.53,78.19,17.89,39.59,18.5,47.2825,17.1,44.32666667,7.17E+00,743.5,80.33333333,7.666666667,40,3.97E+00,37.74104723,37.74104723
126,12-01-2016 13:50,50,0,20,44.76,19.1,43.48888889,19.89,44.9,19.7,43.5,17.79,51,7.623333333,78.73,17.945,39.565,18.5,47.13714286,17.1,44.29,7.08E+00,743.5,80.66666667,7.833333333,40,3.93E+00,22.69477446,22.69477446
127,12-01-2016 14:00,60,0,20,44.595,19.1,43.425,19.89,44.9,19.7,43.5,17.79,51,7.69,77.19666667,18.07777778,39.47666667,18.5,47.01133333,17.1,44.23,7.00E+00,743.5,81,8,40,3.90E+00,25.55848919,25.55848919
128,12-01-2016 14:10,60,0,20,44.43333333,19.1,43.334,19.89,44.9,19.7,43.46666667,17.79,51,7.56,76.32333333,18.18333333,39.275,18.5,46.91666667,17.1,44.2,6.98E+00,743.55,80.16666667,7.5,40,3.73E+00,10.37725566,10.37725566
129,12-01-2016 14:20,60,0,20,44.26,19.1,43.29,19.89,44.9,19.7,43.4,17.79,51,7.433333333,76.46333333,18.18333333,39.09,18.5,46.86333333,17.1,44.2,6.97E+00,743.6,79.33333333,7,40,3.57E+00,11.43290714,11.43290714
130,12-01-2016 14:30,370,0,20,44.2,19.1,43.29,19.89,44.9,19.6,43.2,17.73,51,7.295,77.4,18.1,39.09,18.5,46.79,17.1,44.12666667,6.95E+00,743.65,78.5,6.5,40,3.40E+00,29.78559982,29.78559982
131,12-01-2016 14:40,200,0,20,44.06,19.03333333,43.23,19.945,44.9,19.6,43.12666667,17.79,51,6.9,77.63333333,18.06666667,39.06,18.5,47,17.1,44,6.93E+00,743.7,77.66666667,6,40,3.23E+00,28.74360991,28.74360991
132,12-01-2016 14:50,70,0,20,44.06,19,43.2,19.89,44.9,19.56666667,43.06,17.7,51,6.966666667,78.82666667,18,39,18.42666667,46.93333333,17.1,43.93333333,6.92E+00,743.75,76.83333333,5.5,40,3.07E+00,3.853219014,3.853219014
133,12-01-2016 15:00,50,0,20,44.09,19,43.12666667,19.89,44.82666667,19.5,43,17.7,51,6.966666667,79.49,17.9725,39,18.46333333,47,17.1,43.79,6.90E+00,743.8,76,5,40,2.90E+00,1.777028979,1.777028979
134,12-01-2016 15:10,40,0,20,44.03,19,43.09,19.89,44.9,19.46333333,43.06,17.7,51,6.833333333,78.75666667,17.89,39,18.39,47,17.1,43.79,6.80E+00,743.8166667,77,4.833333333,40,3.00E+00,32.13977461,32.13977461
135,12-01-2016 15:20,40,0,19.96333333,43.9,18.92666667,43.09,19.89,44.9,19.39,43,17.7,51,6.366666667,79.06,18.03333333,39.09,18.39,46.9,17.1,43.7,6.70E+00,743.8333333,78,4.666666667,40,3.10E+00,46.43075998,46.43075998
136,12-01-2016 15:30,30,0,19.96333333,43.9,19.03333333,43.06,19.89,44.79,19.445,43.145,17.7,51,6.433333333,82.53333333,18.16666667,39.03,18.4975,46.6725,17.1,43.76,6.60E+00,743.85,79,4.5,40,3.20E+00,29.90462112,29.90462112
137,12-01-2016 15:40,30,0,20,43.86333333,19.1,43,19.89,44.79,19.53333333,43.16333333,17.7,51,6.933333333,81.02666667,18.32333333,38.83333333,18.66666667,46.53,17.16666667,43.79,6.50E+00,743.8666667,80,4.333333333,40,3.30E+00,28.0450374,28.0450374
138,12-01-2016 15:50,30,0,20.06666667,43.86333333,19.13333333,42.86333333,19.89,44.76,19.6,43.03,17.7,51,7,76.83333333,18.445,38.645,18.79,46.22333333,17.16666667,43.79,6.40E+00,743.8833333,81,4.166666667,40,3.40E+00,26.3013862,26.3013862
139,12-01-2016 16:00,30,0,20.1,43.79,19.2,42.715,19.89,44.7,19.6,42.86333333,17.7,51,6.933333333,75.13333333,18.52857143,38.25357143,18.79,45.98083333,17.2,43.79,6.30E+00,743.9,82,4,40,3.50E+00,49.25476119,49.25476119
140,12-01-2016 16:10,40,0,20.1,43.73,19.13636364,42.65,19.89,44.7,19.53333333,42.79,17.7,51.06,6.726666667,75.33333333,18.48777778,38.18777778,18.78,45.88777778,17.2,43.73,6.33E+00,743.95,80.83333333,4.5,38.16666667,3.30E+00,25.38209112,25.38209112
141,12-01-2016 16:20,50,0,20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.66666667,51,6.526666667,73.76,18.39,38.027,18.71636364,45.81,17.2,43.66333333,6.37E+00,744,79.66666667,5,36.33333333,3.10E+00,34.13940393,34.13940393
142,12-01-2016 16:30,40,0,20.1,43.43333333,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51,6.333333333,73.5,18.37571429,38,18.7,45.79,17.2,43.53,6.40E+00,744.05,78.5,5.5,34.5,2.90E+00,30.07706088,30.07706088
143,12-01-2016 16:40,40,0,20.1,43.16333333,19.0375,42.53375,19.82333333,44.73,19.29,42.59,17.6,50.96666667,6.123333333,75.7,18.242,37.94666667,18.7,45.72454545,17.1,43.4,6.43E+00,744.1,77.33333333,6,32.66666667,2.70E+00,11.94343389,11.94343389
144,12-01-2016 16:50,40,0,20.1,43.03,19.00769231,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.36666667,18.2,37.9,18.63125,45.711875,17.1,43.32666667,6.47E+00,744.15,76.16666667,6.5,30.83333333,2.50E+00,12.90829633,12.90829633
145,12-01-2016 17:00,60,0,20.06666667,42.83333333,19,42.41818182,19.79,44.7,19.26,42.56,17.6,50.9,6.156666667,76.89333333,18.13888889,37.90555556,18.6,45.79,17.1,43.26,6.50E+00,744.2,75,7,29,2.30E+00,36.46548117,36.46548117
146,12-01-2016 17:10,60,10,20,42.6725,19,42.43333333,19.79,44.66333333,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.94545455,18.6,45.80833333,17.1,43.2,6.32E+00,744.2833333,76.66666667,7,30.83333333,2.43E+00,22.62854157,22.62854157
147,12-01-2016 17:20,210,20,20,42.53,18.99,42.47181818,19.79,44.59,19.2,42.62666667,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145,6.13E+00,744.3666667,78.33333333,7,32.66666667,2.57E+00,8.756338421,8.756338421
148,12-01-2016 17:30,380,20,20.03333333,43.49666667,18.90222222,42.58,19.82333333,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.01818182,38.05727273,18.53636364,46,17.1,43,5.95E+00,744.45,80,7,34.5,2.70E+00,37.33491348,37.33491348
149,12-01-2016 17:40,370,40,20.03333333,42.96333333,18.89,42.56,19.89,44.59,19.36,43.56666667,17.53333333,50.79,5.933333333,81.03333333,18,38.34416667,18.5,46,17.1,43,5.77E+00,744.5333333,81.66666667,7,36.33333333,2.83E+00,5.24938202,5.24938202
150,12-01-2016 17:50,230,30,20,43.16,18.89,42.79666667,19.89,44.59,19.69333333,43.9,17.6,50.79,5.526666667,82.89333333,18.06666667,38.9,18.5,46.12666667,17.06666667,42.93,5.58E+00,744.6166667,83.33333333,7,38.16666667,2.97E+00,43.22724745,43.22724745
151,12-01-2016 18:00,80,40,20,43.9,18.85666667,43.4,19.79,44.46666667,20.16333333,43.83333333,17.6,50.745,5.26,83.43333333,18.13333333,39.32666667,18.5,46.33333333,17,42.86333333,5.40E+00,744.7,85,7,40,3.10E+00,30.73224858,30.73224858
152,12-01-2016 18:10,90,30,20,43.7,18.85666667,43.46666667,19.79,44.46666667,20.29,43.62666667,17.5,50.82666667,5.06,84.25666667,18.2,39.32666667,18.6,46.62666667,17.03333333,42.82666667,5.30E+00,744.75,86,6.833333333,40,3.15E+00,27.85797694,27.85797694
153,12-01-2016 18:20,70,20,20,43.76,18.92666667,43.36333333,19.79,44.4,20.2,43.49,17.5,50.9,4.933333333,85.06333333,18.245,39.45,18.66666667,46.83333333,17.03333333,42.82666667,5.20E+00,744.8,87,6.666666667,40,3.20E+00,16.43886595,16.43886595
154,12-01-2016 18:30,40,10,20.03333333,44,19,43.29,19.79,44.4,20.2,43.09666667,17.5,51,4.933333333,86.45666667,18.2,39.26,18.7,47.02666667,17,42.7,5.10E+00,744.85,88,6.5,40,3.25E+00,22.65657227,22.65657227
155,12-01-2016 18:40,40,0,20.1,44.26,19.2,43.29,19.89,44.4,20.1,42.845,17.5,51,5,87.66333333,18.2,39.12666667,18.76,46.9,17,42.76,5.00E+00,744.9,89,6.333333333,40,3.30E+00,25.02204863,25.02204863
156,12-01-2016 18:50,30,0,20.1,44.2,19.245,43.245,19.89,44.32666667,19.96333333,42.59,17.5,51.09,4.9,88.63333333,18.1,39.09,18.7,46.7675,17,42.79,4.90E+00,744.95,90,6.166666667,40,3.35E+00,9.043318057,9.043318057
157,12-01-2016 19:00,50,0,20.1,44.12666667,19.29,43.095,19.79,44.09,19.89,42.59,17.5,51.09,4.9,89.42666667,18.1,39.09,18.7,46.645,17,42.79,4.80E+00,745,91,6,40,3.40E+00,26.48153014,26.48153014
158,12-01-2016 19:10,50,0,20.1,44.06,19.37,42.92,19.79,44.09,19.85666667,42.56,17.5,51,4.866666667,90.22666667,18.06666667,39.06,18.6,46.5,17,42.79,4.75E+00,745.0333333,91.33333333,6.166666667,40,3.40E+00,3.763787285,3.763787285
159,12-01-2016 19:20,60,0,20.1,44,19.39,42.9,19.79,44.12666667,19.79,42.5,17.5,51,4.866666667,90.89333333,18,39,18.53333333,46.56,16.92666667,42.79,4.70E+00,745.0666667,91.66666667,6.333333333,40,3.40E+00,13.88779663,13.88779663
160,12-01-2016 19:30,50,0,20.1,43.9,19.39,42.76,19.79,44.2,19.76,42.53,17.5,51,4.933333333,91.4,17.96333333,39,18.5,46.9,16.89,42.79,4.65E+00,745.1,92,6.5,40,3.40E+00,10.63497596,10.63497596
161,12-01-2016 19:40,60,0,20.1,43.82666667,19.39,42.7,19.79,44.2,19.7,42.53,17.5,51,4.933333333,91.26,17.89,39,18.5,47.12666667,16.96333333,42.86333333,4.60E+00,745.1333333,92.33333333,6.666666667,40,3.40E+00,14.23952405,14.23952405
162,12-01-2016 19:50,60,0,20.03333333,43.73,19.39,42.66333333,19.79,44.2,19.66666667,42.56,17.5,50.96666667,4.626666667,90.96333333,17.89,39,18.5,47.26,16.89,42.9,4.55E+00,745.1666667,92.66666667,6.833333333,40,3.40E+00,44.75470515,44.75470515
163,12-01-2016 20:00,60,0,20.1,43.73,19.39,42.53,19.79,44.29,19.6,42.5,17.5,50.9,4.4,91.2725,17.89,39,18.5,47.32666667,16.89,42.9,4.50E+00,745.2,93,7,40,3.40E+00,22.31176617,22.31176617
164,12-01-2016 20:10,50,0,20.06666667,43.49,19.35666667,42.5,19.79,44.29,19.6,42.5,17.5,50.86333333,4.366666667,92.46,17.79,38.9,18.5,47.4,16.89,42.9,4.53E+00,745.3166667,92.66666667,6.833333333,40,3.40E+00,38.99924449,38.99924449
165,12-01-2016 20:20,50,0,20,43.29,19.29,42.43333333,19.79,44.29,19.53333333,42.5,17.5,50.79,4.53,93.19,17.79,38.9,18.39,47.4,16.89,42.9,4.57E+00,745.4333333,92.33333333,6.666666667,40,3.40E+00,44.03095174,44.03095174
166,12-01-2016 20:30,50,0,20,43.145,19.29,42.45,19.79,44.29,19.5,42.5,17.5,50.79,4.59,93.19,17.79,38.9,18.39,47.4,16.89,42.845,4.60E+00,745.55,92,6.5,40,3.40E+00,20.65621048,20.65621048
167,12-01-2016 20:40,50,0,20,43.06,19.26,42.46666667,19.79,44.29,19.5,42.5,17.5,50.73,4.56,93.06,17.79,38.96666667,18.39,47.4,16.89,42.82666667,4.63E+00,745.6666667,91.66666667,6.333333333,40,3.40E+00,3.190424026,3.190424026
168,12-01-2016 20:50,50,0,19.92666667,43,19.2,42.4,19.79,44.29,19.46333333,42.46666667,17.39,50.59,4.366666667,92.93333333,17.79,39,18.39,47.4,16.89,42.9,4.67E+00,745.7833333,91.33333333,6.166666667,40,3.40E+00,16.77437458,16.77437458
169,12-01-2016 21:00,60,0,19.89,42.86333333,19.2,42.32666667,19.79,44.29,19.39,42.4,17.39,50.53,4.263333333,93.36666667,17.73,39,18.39,47.4,16.89,42.9,4.70E+00,745.9,91,6,40,3.40E+00,36.18629733,36.18629733
170,12-01-2016 21:10,60,0,19.89,42.79,19.2,42.32666667,19.79,44.26,19.39,42.43333333,17.39,50.5,4.263333333,93.89333333,17.7,39,18.39,47.32666667,16.89,42.9,4.80E+00,745.95,90.5,6.166666667,38.16666667,3.42E+00,16.88076667,16.88076667
171,12-01-2016 21:20,40,0,19.89,42.7,19.1,42.36333333,19.79,44.2,19.32333333,42.5,17.39,50.46666667,4.4,94.26333333,17.7,39,18.29,47.29,16.89,42.9,4.90E+00,746,90,6.333333333,36.33333333,3.43E+00,31.52070612,31.52070612
172,12-01-2016 21:30,30,0,19.82333333,42.62666667,19.1,42.29,19.79,44.16333333,19.29,42.5,17.39,50.4,4.466666667,94.39666667,17.7,39,18.29,47.29,16.89,42.82666667,5.00E+00,746.05,89.5,6.5,34.5,3.45E+00,42.0307277,42.0307277
173,12-01-2016 21:40,30,20,19.79,42.59,19.04444444,42.24,19.73,44.09,19.29,42.5,17.39,50.4,4.623333333,94.4,17.625,38.925,18.29,47.29,16.79,42.79,5.10E+00,746.1,89,6.666666667,32.66666667,3.47E+00,42.80658324,42.80658324
174,12-01-2016 21:50,30,10,19.79,42.72333333,19,42.05636364,19.7,44,19.29,42.69,17.39,50.32666667,4.69,94.26,17.72454545,39.32727273,18.29,47.48166667,16.79,42.79,5.20E+00,746.15,88.5,6.833333333,30.83333333,3.48E+00,19.56796405,19.56796405
175,12-01-2016 22:00,40,0,19.76,42.76,19,41.88666667,19.7,44.06,19.29,42.73,17.39,50.29,4.833333333,94.39666667,17.78,39.68944444,18.36272727,47.70545455,16.89,43.19666667,5.30E+00,746.2,88,7,29,3.50E+00,19.02469428,19.02469428
176,12-01-2016 22:10,50,10,19.7,42.7,19,41.98833333,19.7,44.12666667,19.23,42.79,17.39,50.29,4.966666667,94.59,17.80666667,40.19611111,18.479375,48.3425,16.89,43.79666667,5.33E+00,746.2666667,87.33333333,6.833333333,30.83333333,3.40E+00,44.7722713,44.7722713
177,12-01-2016 22:20,50,0,19.7,42.7,19,42.06428571,19.7,44.2,19.2,43,17.39,50.32666667,5.09,94.62666667,17.85666667,40.69222222,18.55882353,48.84176471,16.89,44.19333333,5.37E+00,746.3333333,86.66666667,6.666666667,32.66666667,3.30E+00,32.21578815,32.21578815
178,12-01-2016 22:30,50,0,19.63333333,42.62666667,18.910625,42.2525,19.73,44.29,19.2,43.13333333,17.39,50.46666667,5.09,94.29333333,17.89,40.93777778,18.6,49.32272727,16.89,44.66,5.40E+00,746.4,86,6.5,34.5,3.20E+00,37.05393244,37.05393244
179,12-01-2016 22:40,40,0,19.66666667,43,18.89,42.410625,19.79,44.29,19.2,43.23,17.39,50.53,5.19,93.63333333,17.84,41.085,18.6,49.664375,16.92666667,45.09666667,5.43E+00,746.4666667,85.33333333,6.333333333,36.33333333,3.10E+00,30.26517233,30.26517233
180,12-01-2016 22:50,50,0,19.6,43,18.89,42.5,19.79,44.43333333,19.2,43.36333333,17.39,50.66333333,5.2725,92.47,17.84454545,41.27363636,18.6,50.05909091,16.92666667,45.43,5.47E+00,746.5333333,84.66666667,6.166666667,38.16666667,3.00E+00,45.15408057,45.15408057
181,12-01-2016 23:00,40,0,19.6,43,18.89,42.645,19.79,44.5,19.13333333,43.4,17.35666667,50.79,5.366666667,90.8,17.84625,41.44125,18.63333333,50.39,17,45.7,5.50E+00,746.6,84,6,40,2.90E+00,14.68650775,14.68650775
182,12-01-2016 23:10,40,0,19.53333333,43,18.80818182,42.7,19.79,44.53,19.13333333,43.46666667,17.35666667,50.86333333,5.5,89.1,17.89,41.59,18.61428571,50.56714286,17,45.83333333,5.58E+00,746.7333333,83.33333333,6.333333333,40,2.87E+00,9.563005494,9.563005494
183,12-01-2016 23:20,40,0,19.5,43.09,18.79,42.75625,19.79,44.59,19.1,43.5,17.29,51.03,5.56,87.36666667,17.80111111,41.72777778,18.6,50.88285714,17,46.03,5.67E+00,746.8666667,82.66666667,6.666666667,40,2.83E+00,44.32254717,44.32254717
184,12-01-2016 23:30,40,0,19.5,43.09,18.79,42.86166667,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.93888889,18.625,51.25,17,46.16333333,5.75E+00,747,82,7,40,2.80E+00,25.16697429,25.16697429
185,12-01-2016 23:40,50,0,19.5,43.145,18.79,43,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.62333333,17.79,42.12666667,18.7,51.465,17,46.29,5.83E+00,747.1333333,81.33333333,7.333333333,40,2.77E+00,43.85287715,43.85287715
186,12-01-2016 23:50,50,0,19.5,43.2,18.775,43.045,19.89,44.82666667,19.03333333,43.53,17.29,51.29,5.8,83.82666667,17.79,42.294,18.7,51.59,17,46.53,5.92E+00,747.2666667,80.66666667,7.666666667,40,2.73E+00,9.459681122,9.459681122
187,13-01-2016 00:00,50,0,19.42666667,43.2,18.7,43.09,19.89,44.9,19,43.59,17.29,51.4,5.866666667,82.56,17.84,42.495,18.7,51.63125,17,46.66333333,6.00E+00,747.4,80,8,40,2.70E+00,37.90515262,37.90515262
188,13-01-2016 00:10,30,0,19.39,43.2,18.7,43.2,19.89,44.845,19,43.59,17.29,51.4,6,80.95666667,17.80428571,42.58642857,18.72571429,51.79428571,17,46.82666667,5.88E+00,747.5333333,81.33333333,8,37.83333333,2.83E+00,36.22494463,36.22494463
189,13-01-2016 00:20,20,0,19.39,43.26,18.7,43.26,19.89,44.86333333,18.96333333,43.62666667,17.29,51.5,6,80.69,17.815,42.9,18.79,51.925,17,46.96666667,5.77E+00,747.6666667,82.66666667,8,35.66666667,2.97E+00,47.18624091,47.18624091
190,13-01-2016 00:30,30,0,19.39,43.29,18.69090909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.03333333,17.89,43.156,18.75,52.18555556,17,47.12666667,5.65E+00,747.8,84,8,33.5,3.10E+00,27.38232935,27.38232935
191,13-01-2016 00:40,20,0,19.39,43.36333333,18.67777778,43.39777778,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17,47.26,5.53E+00,747.9333333,85.33333333,8,31.33333333,3.23E+00,35.58719339,35.58719339
192,13-01-2016 00:50,40,0,19.39,43.4,18.64285714,43.42857143,19.82333333,44.73,18.89,43.76,17.29,51.7,5.5,87.45666667,17.89,43.42714286,18.87571429,52.32142857,17,47.43333333,5.42E+00,748.0666667,86.66666667,8,29.16666667,3.37E+00,19.44525499,19.44525499
193,13-01-2016 01:00,50,0,19.32333333,43.46666667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.75142857,52.29,17,47.56,5.30E+00,748.2,88,8,27,3.50E+00,5.043656309,5.043656309
194,13-01-2016 01:10,60,0,19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.82666667,17.29,51.73,5.5,86.32666667,17.89,43.59,18.7,52.43333333,17.03333333,47.76666667,5.30E+00,748.3166667,88.5,8,26,3.57E+00,46.36510443,46.36510443
195,13-01-2016 01:20,50,0,19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.433333333,87.46666667,17.89,43.66333333,18.7,52.63333333,17.03333333,47.96666667,5.30E+00,748.4333333,89,8,25,3.63E+00,14.16162502,14.16162502
196,13-01-2016 01:30,40,0,19.29,43.59,18.58888889,43.59,19.85666667,44.86333333,18.79,43.9,17.29,51.9,5.4,89.32666667,17.89,43.86222222,18.7,53.17333333,17,48.15666667,5.30E+00,748.55,89.5,8,24,3.70E+00,29.52865794,29.52865794
197,13-01-2016 01:40,40,0,19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44,18.7,53.46666667,17,48.36333333,5.30E+00,748.6666667,90,8,23,3.77E+00,5.518030247,5.518030247
